qid,query,docno,text,score,rank
915593,what types of food can you cook sous vide,4566816_0,"The term sous vide (pronounced soo–veed) is a French term, meaning under vacuum.",-7.884461402893066,78
915593,what types of food can you cook sous vide,2210591_0,"The term sous vide (pronounced soo–veed) is a French term, meaning under vacuum.",-7.89054536819458,79
915593,what types of food can you cook sous vide,3538167_0,How to sous vide watermelon.,-7.902818202972412,80
915593,what types of food can you cook sous vide,4566815_0,"The term sous vide (pronounced soo–veed) is a French term, meaning under vacuum.",-7.908812999725342,81
915593,what types of food can you cook sous vide,7837086_0,"With the Anova, sous vide cooking is simple.",-7.98145055770874,82
915593,what types of food can you cook sous vide,3538166_0,Sous vide info.,-8.1904878616333,83
915593,what types of food can you cook sous vide,2744909_1,This recipe is inspired by his sous vide scrambled eggs recipe.,-8.226165771484375,84
915593,what types of food can you cook sous vide,3538167_7,How to cook rhubarb sous vide.,-8.381335258483887,85
915593,what types of food can you cook sous vide,8179001_0,25 thoughts on “5 Common Misconceptions About Sous Vide Cooking”.,-8.477142333984375,86
915593,what types of food can you cook sous vide,2744909_3,This recipe is inspired by his sous vide scrambled eggs recipe.,-8.483201026916504,87
915593,what types of food can you cook sous vide,1396704_0,Let's say that you were a good little boy or girl this past year (or maybe you're just really good at faking it) and somebody slipped a brand-new sous vide cooker into your stocking.,-8.649311065673828,88
915593,what types of food can you cook sous vide,3538165_0,The World's Leading Brand of Sous Vide for Home Cooks.,-8.6790771484375,89
915593,what types of food can you cook sous vide,3538160_2,"It works especially well with fish and seafood, ensuring that these delicate foods are not overcooked.",-8.824443817138672,90
915593,what types of food can you cook sous vide,4691129_1,"Yet, because there is a vacuum process involved, it is sous-vide.",-8.902665138244629,91
915593,what types of food can you cook sous vide,3523602_1,"Actually, the vacuum aspects of sous vide are commonly misunderstood.",-8.911358833312988,92
915593,what types of food can you cook sous vide,6923052_0,What is a Sous Vide Cooker?,-8.932994842529297,93
915593,what types of food can you cook sous vide,3523599_1,"Fact is, you don't need vacuum sealing entirely for sous vide cooking.",-9.044859886169434,94
915593,what types of food can you cook sous vide,3538160_4,"You can even use it to make custard-style ice cream base, béarnaise sauce, crème Anglaise, custards, cheese, yogurt, and even cakes.",-9.57111930847168,95
915593,what types of food can you cook sous vide,1396707_0,Learn more sous vide at http://www.sousvidesupreme.com-----WHAT IS SOUS VIDE? -----The sous vide technique has been the secret of great chefs worldwide for decades.,-9.954669952392578,96
915593,what types of food can you cook sous vide,3538162_0,"For the best quality sous vide cooking bag, we recommend using only the SousVide Supreme Vacuum Sealer bags.",-9.981027603149414,97
915593,what types of food can you cook sous vide,3523599_0,Actually vacuum is a mis-represented concept in sous vide.,-10.321441650390625,98
915593,what types of food can you cook sous vide,8179001_3,"I just put the water bath in the microwave with the temperature probe in the water, drop a sous vide zip lock food baggie in there, and tell it to hold at 140 for 2 hours or what ever.",-10.338103294372559,99
915593,what types of food can you cook sous vide,1396707_1,The SousVide Supreme is an amazing new all-in-one sous vide water oven designed to bring the sous vide cooking technique into home kitchens and restaurants at an affordable price.,-10.41324520111084,100
915593,what types of food can you cook sous vide,1396701_1,The SousVide Supreme is an amazing new all-in-one sous vide water oven designed to bring the sous vide cooking technique into home kitchens and restaurants at an affordable price.,-10.498446464538574,101
915593,what types of food can you cook sous vide,5931265_2,"2 If you value tenderness over everything, and have the steady hands of a neurosurgeon, you can extend the sous vide time to 72 hours.",-11.362253189086914,102
915593,what types of food can you cook sous vide,3538164_3,"This method not only ensures a constant cooking temperature, but allows the food to cook for long periods of time without losing any of its flavour or moisture.",-11.395448684692383,103
915593,what types of food can you cook sous vide,3538166_2,"This method not only ensures a constant cooking temperature, but allows the food to cook for long periods of time without losing any of its flavour or moisture.",-11.46985912322998,104
915593,what types of food can you cook sous vide,6761346_3,"This can be something you buy, such as a SousVide Supreme water bath or Polyscience circulator.",-11.55320930480957,105
915593,what types of food can you cook sous vide,3538163_2,"Peas, asparagus, ramps—all those delicious, fresh spring flavors do better with a quick blanch or a sauté.",-11.634427070617676,106
915593,what types of food can you cook sous vide,1772930_0,"Well, one of Arnold's biggest insights is what resulted in the invention of the Searzall, and it's something we got wrong in our sous vide video.",-11.949429512023926,107
915593,what types of food can you cook sous vide,3538160_0,All kinds!,-11.989770889282227,108
915593,what types of food can you cook sous vide,8178998_2,"The key is managing the temperature of the water so it stays hot enough to cook the food thoroughly and evenly, and long enough to kill any food-borne pathogens that may be in the bag along with the food.",-12.10425853729248,109
915593,what types of food can you cook sous vide,2210595_2,All the juices are sealed in the bag and the food should cook perfectly.,-12.347058296203613,110
915593,what types of food can you cook sous vide,8402967_1,"However, that’s a bit of a misnomer.",-12.426776885986328,111
915593,what types of food can you cook sous vide,5931265_0,Notes.,-12.726078033447266,112
915593,what types of food can you cook sous vide,82111_1,And check out the tips and techniques below to start preparing dishes beyond your wildest dreams.,-12.79236125946045,113
915593,what types of food can you cook sous vide,210379_1,"Very, very slow-cooked eggs even better.",-12.847184181213379,114
915593,what types of food can you cook sous vide,2210594_1,All the … juices are sealed in the bag and the food should cook perfectly.,-12.851656913757324,115
915593,what types of food can you cook sous vide,3573479_2,It was developed by Georges Pralus in the mid-1970s.,-12.904427528381348,116
915593,what types of food can you cook sous vide,210379_0,Slow-cooked eggs would be a more apt description.,-12.968830108642578,117
915593,what types of food can you cook sous vide,4691129_0,The cooking medium is boiling water—not low temperature.,-12.979528427124023,118
915593,what types of food can you cook sous vide,8455301_1,"If you want to make cooking more convenient, there are a few other items you might consider.",-12.985992431640625,119
915593,what types of food can you cook sous vide,82113_1,(Often but not always.,-12.994394302368164,120
915593,what types of food can you cook sous vide,3523602_0,Answer Wiki.,-13.073813438415527,121
915593,what types of food can you cook sous vide,8002855_2,I can’t imagine cooking pork any other way.,-13.155399322509766,122
915593,what types of food can you cook sous vide,6923052_3,It’s not at all what you’re thinking.,-13.320451736450195,123
915593,what types of food can you cook sous vide,8179001_2,It’s a little older one.,-13.32975959777832,124
915593,what types of food can you cook sous vide,6761346_0,Great question.,-13.384849548339844,125
915593,what types of food can you cook sous vide,4566823_1,It's been named the best thing for cooking since the microwave.,-13.450762748718262,126
915593,what types of food can you cook sous vide,3538163_5,"When cooked in a sealed bag with a little bit of butter, sugar, and salt, the natural flavor of the carrot intensifies into a sweeter, stronger, and downright tastier version of itself.",-13.531472206115723,127
915593,what types of food can you cook sous vide,8002855_1,I sliced up the roast and every piece was moist and cooked perfectly all the way through.,-13.569835662841797,128
915593,what types of food can you cook sous vide,7837084_1,It’ll set the time and temperature settings for you!,-13.608238220214844,129
915593,what types of food can you cook sous vide,8178996_0,Top Posts & Pages.,-13.664642333984375,130
915593,what types of food can you cook sous vide,8178996_5,"5 Make a Three-, Five-, or Seven-Course Version of our Tasting Menu!",-13.702104568481445,131
915593,what types of food can you cook sous vide,3538163_4,"For me, carrots top that list.",-13.71122932434082,132
915593,what types of food can you cook sous vide,4566819_0,Slow and low is the name of the game here.,-13.728461265563965,133
915593,what types of food can you cook sous vide,275732_1,You can also cook it for up to 8 hours because of the amount of fat in the steak.,-13.811476707458496,134
915593,what types of food can you cook sous vide,6923052_4,"Your steak and chicken – any food really – will be placed in BPA-free, sturdy plastic bags and cooked.",-13.817373275756836,135
915593,what types of food can you cook sous vide,7837086_1,"All you need to get started is a pot or large container to hold water, heavy duty bags, a few clips, and your Anova Precision Cooker, of course!",-13.823859214782715,136
915593,what types of food can you cook sous vide,8103067_2,"Here's a tip: If you're cooking for two, instead of two skinny pork chops, get yourself one big, fat, double-cut chop and split it at the table.",-13.935538291931152,137
