qid,query,docno,text,score,rank
527433,types of dysarthria from cerebral palsy,269428_2,Symptoms of other types of cerebral palsy may also include floppy muscle tone and lack of muscle coordination.,-8.954078674316406,111
527433,types of dysarthria from cerebral palsy,5603306_5,Spastic cerebral palsy is characterized by increased muscle tone.,-8.988909721374512,112
527433,types of dysarthria from cerebral palsy,269430_3,Symptoms of other types of cerebral palsy may also include floppy muscle tone and lack of muscle coordination.,-8.989401817321777,113
527433,types of dysarthria from cerebral palsy,269430_1,Symptoms of other types of cerebral palsy may also include floppy muscle tone and lack of muscle coordination.,-9.1407470703125,114
527433,types of dysarthria from cerebral palsy,4402992_3,This type is the most common form of the disorder.,-9.14329719543457,115
527433,types of dysarthria from cerebral palsy,1251475_3,"Spasticity is a form of hypertonia, or increased muscle tone.When people without cerebral palsy perform a movement, some groups of muscles turn on and some groups of muscles turn off.pastic Cerebral Palsy Spastic cerebral palsy is the most common type of cerebral palsy.",-9.196478843688965,116
527433,types of dysarthria from cerebral palsy,269425_1,Athetoid Cerebral Palsy.,-9.437231063842773,117
527433,types of dysarthria from cerebral palsy,269426_1,Athetoid Cerebral Palsy.,-9.454373359680176,118
527433,types of dysarthria from cerebral palsy,6038397_1,2 athetoid cerebral palsy — leads to involuntary and uncontrolled movements. ataxic cerebral palsy — causes a problem with balance and depth perception.,-9.769396781921387,119
527433,types of dysarthria from cerebral palsy,7748146_0,Cerebral palsy is a general term describing conditions that cause movement problems.,-9.783380508422852,120
527433,types of dysarthria from cerebral palsy,1251480_1,"Spasticity is present in around 80% of cerebral palsy cases.nything that changes or affects the normal development of the brain can lead to problems with the way it transmits information to the muscles, and therefore can cause cerebral palsy.",-9.809688568115234,121
527433,types of dysarthria from cerebral palsy,2496227_0,Motor disability types of CP.,-9.873018264770508,122
527433,types of dysarthria from cerebral palsy,5603306_0,"The brain injury that causes cerebral palsy affects motor function, the ability to control the body in a desired matter.",-9.921483039855957,123
527433,types of dysarthria from cerebral palsy,269424_0,"The brain injury that causes cerebral palsy affects motor function, the ability to control the body in a desired matter.",-9.928118705749512,124
527433,types of dysarthria from cerebral palsy,2331981_3,"Seizures are common in spastic quadriplegia, and spastic quadriplegia is the form of cerebral palsy most likely to affect intelligence.",-10.066825866699219,125
527433,types of dysarthria from cerebral palsy,4351175_0,Cerebral Palsy.,-10.195311546325684,126
527433,types of dysarthria from cerebral palsy,1379240_4,4 Cerebral palsy.,-10.31579875946045,127
527433,types of dysarthria from cerebral palsy,269425_2,Children with athetoid cerebral palsy suffer an ever changing level of muscle tone.,-10.391632080078125,128
527433,types of dysarthria from cerebral palsy,4958696_1,"The muscles of people with spastic cerebral palsy appear stiff and their movements may look stiff and jerky.Spasticity is a form of hypertonia, or increased muscle tone.When people without cerebral palsy perform a movement, some groups of muscles turn on and some groups of muscles turn off.",-10.394867897033691,129
527433,types of dysarthria from cerebral palsy,269426_2,Children with athetoid cerebral palsy suffer an ever changing level of muscle tone.,-10.397652626037598,130
527433,types of dysarthria from cerebral palsy,4046876_2,It’s not as common as spastic cerebral palsy but it’s not as rare as ataxic cerebral palsy.,-10.433134078979492,131
527433,types of dysarthria from cerebral palsy,4958697_3,"Spasticity is a form of hypertonia, or increased muscle tone.When people without cerebral palsy perform a movement, some groups of muscles turn on and some groups of muscles turn off.",-10.443763732910156,132
527433,types of dysarthria from cerebral palsy,5629886_1,Children with intellectual disability and/or a severe form of cerebral palsy are most at risk.,-10.496664047241211,133
527433,types of dysarthria from cerebral palsy,4402992_1,Some types involve intellectual and developmental disabilities (IDDs) as well as movement problems.,-10.572432518005371,134
527433,types of dysarthria from cerebral palsy,4402995_1,"Cerebral palsy can be described by the way it affects people’s movement, the part of the body affected and by how severe the affects are.",-10.640278816223145,135
527433,types of dysarthria from cerebral palsy,8371764_1,Cerebral Palsy and Gait Disorders.,-10.743205070495605,136
527433,types of dysarthria from cerebral palsy,7514088_2,The most notable symptoms of spastic cerebral palsy are rigid limbs although the amount does very from case to case.,-10.765772819519043,137
527433,types of dysarthria from cerebral palsy,4958696_3,The muscles of people with spastic cerebral palsy appear stiff and their movements may look stiff and jerky.,-10.968376159667969,138
527433,types of dysarthria from cerebral palsy,4958697_5,The muscles of people with spastic cerebral palsy appear stiff and their movements may look stiff and jerky.,-10.968376159667969,139
527433,types of dysarthria from cerebral palsy,5603306_4,Each has multiple variations and it is possible to have a mixture of both types.,-10.970142364501953,140
527433,types of dysarthria from cerebral palsy,4958697_2,The muscles of people with spastic cerebral palsy appear stiff and their movements may look stiff and jerky.,-11.004195213317871,141
527433,types of dysarthria from cerebral palsy,5466807_2,"This may occur at birth, as in cerebral palsy or muscular dystrophy, or may occur later in life due to one of many different conditions that involve the nervous system, including.",-11.10958480834961,142
527433,types of dysarthria from cerebral palsy,1379245_1,"This may occur at birth, as in cerebral palsy or muscular dystrophy, or may occur later in life due to one of many different conditions that involve the nervous system, including.",-11.10958480834961,143
527433,types of dysarthria from cerebral palsy,4903731_1,The muscles of people with spastic cerebral palsy appear stiff and their movements may look stiff and jerky.,-11.110160827636719,144
527433,types of dysarthria from cerebral palsy,1251475_2,The muscles of people with spastic cerebral palsy appear stiff and their movements may look stiff and jerky.,-11.120226860046387,145
527433,types of dysarthria from cerebral palsy,5629886_3,1 Next: Signs and Symptoms of cerebral palsy →.,-11.152471542358398,146
527433,types of dysarthria from cerebral palsy,269429_2,It is caused by an injury to a child’s brain that occurs before birth or during infancy.,-11.236892700195312,147
527433,types of dysarthria from cerebral palsy,8617274_1,Speech and language disorders are common in people with Cerebral Palsy.,-11.347210884094238,148
527433,types of dysarthria from cerebral palsy,5479502_1,The muscles of people with spastic cerebral palsy feel stiff and their movements may look stiff and jerky.,-11.490979194641113,149
527433,types of dysarthria from cerebral palsy,2331981_0,Spastic Quadriplegia.,-11.51363754272461,150
527433,types of dysarthria from cerebral palsy,6743093_2,This allows most people with spastic diplegia cerebral palsy to eventually walk.,-11.825672149658203,151
527433,types of dysarthria from cerebral palsy,269424_1,Two main groupings include spastic and non-spastic.,-11.826655387878418,152
527433,types of dysarthria from cerebral palsy,5479497_3,"It manifest during infancy and early childhood, with the average age of diagnosis being three years old.",-11.830392837524414,153
527433,types of dysarthria from cerebral palsy,269429_0,Overview.,-11.859601020812988,154
527433,types of dysarthria from cerebral palsy,653103_3,"However, the severity of the condition will vary from child to child.",-11.897297859191895,155
527433,types of dysarthria from cerebral palsy,5603306_1,Two main groupings include spastic and non-spastic.,-11.911870956420898,156
527433,types of dysarthria from cerebral palsy,5603306_3,Two main groupings include spastic and non-spastic.,-11.911870956420898,157
527433,types of dysarthria from cerebral palsy,5629886_2,Lack of mobility and difficulty eating can predispose people with cerebral palsy to constipation.,-12.007726669311523,158
527433,types of dysarthria from cerebral palsy,269424_4,The classification is complicated by the wide range of clinical presentations and degrees of activity limitation that exist.,-12.136856079101562,159
527433,types of dysarthria from cerebral palsy,6038403_1,"About 500,000 children in the United States have the condition.",-12.18468189239502,160
527433,types of dysarthria from cerebral palsy,4046876_5,"When it’s damaged, voluntary movements are compromised, resulting in spasticity and other abnormal movements.",-12.229020118713379,161
527433,types of dysarthria from cerebral palsy,5629886_0,1 in 4 children with cerebral palsy have bladder control problems.,-12.242342948913574,162
527433,types of dysarthria from cerebral palsy,5479502_3,This results in stiff muscles which can make movement difficult or even impossible.,-12.302205085754395,163
